60, 11
135, 81, 11
135, 79, 11
135, 80, 11
135, 76, 11
135, 78, 11
135, 75, 11
135, 79, 11
135, 79, 11
135, 81, 11
135, 82, 11
135, 81, 11
135, 80, 11
135, 77, 11
135, 79, 11
135, 77, 11
135, 81, 11
135, 80, 11
135, 82, 11
135, 82, 11
135, 82, 11
135, 82, 11
135, 80, 11
135, 82, 11
135, 78, 11
135, 80, 11
135, 79, 11
135, 82, 11
135, 82, 11
135, 83, 11
135, 84, 11
135, 83, 11
135, 85, 11
135, 81, 11
135, 84, 11
135, 81, 11
135, 85, 11
135, 81, 11
135, 83, 11
135, 83, 11
135, 81, 11
135, 80, 11
135, 78, 11
135, 78, 11
135, 74, 11
135, 76, 11
135, 76, 11
135, 79, 11
135, 79, 11
135, 81, 11
135, 82, 11
135, 79, 11
135, 81, 11
135, 78, 11
135, 80, 11
135, 79, 11
135, 82, 11
135, 81, 11
135, 82, 11
135, 82, 11
135, 81, 11
135, 82, 11
135, 79, 11
135, 82, 11
135, 80, 11
135, 83, 11
135, 82, 11
135, 84, 11
135, 83, 11
135, 82, 11
135, 83, 11
135, 80, 11
135, 82, 11
135, 79, 11
135, 81, 11
135, 80, 11
135, 82, 11
135, 81, 11
135, 81, 11
135, 81, 11
135, 78, 11
135, 78, 11
135, 75, 11
135, 78, 11
135, 77, 11
135, 79, 11
135, 80, 11
135, 82, 11
135, 83, 11
135, 81, 11
135, 85, 11
135, 82, 11
135, 85, 11
135, 82, 11
135, 85, 11
135, 83, 11
135, 84, 11
135, 83, 11
135, 81, 11
135, 81, 11
135, 79, 11
135, 80, 11
135, 77, 11
135, 81, 11
135, 79, 11
135, 81, 11
135, 82, 11
135, 82, 11
135, 83, 11
135, 80, 11
135, 81, 11
135, 78, 11
135, 80, 11
135, 77, 11
135, 81, 11
135, 81, 11
135, 82, 11
117, 81, 11
117, 79, 11
117, 79, 11
117, 75, 11
117, 77, 11
117, 76, 11
117, 79, 11
117, 78, 11
117, 80, 11
117, 80, 11
117, 80, 11
117, 82, 11
117, 80, 11
117, 84, 11
117, 80, 11
117, 83, 11
117, 77, 11
117, 80, 11
117, 74, 11
117, 78, 11
117, 74, 11
117, 78, 11
117, 76, 11
117, 78, 11
117, 76, 11
117, 77, 11
117, 77, 11
117, 75, 11
117, 76, 11
117, 75, 11
117, 77, 11
117, 74, 11
117, 78, 11
117, 75, 11
117, 78, 11
117, 73, 11
117, 76, 11
117, 69, 11
117, 72, 11
117, 67, 11
117, 73, 11
117, 69, 11
117, 76, 11
117, 73, 11
117, 78, 11
117, 74, 11
117, 78, 11
117, 75, 11
117, 76, 11
117, 74, 11
117, 76, 11
117, 75, 11
117, 76, 11
117, 76, 11
117, 76, 11
117, 76, 11
117, 74, 11
117, 76, 11
117, 75, 11
117, 77, 11
117, 75, 11
117, 81, 11
117, 77, 11
117, 82, 11
117, 76, 11
117, 80, 11
117, 72, 11
117, 77, 11
117, 70, 11
117, 76, 11
117, 72, 11
117, 79, 11
117, 74, 11
117, 81, 11
117, 75, 11
117, 80, 11
117, 75, 11
117, 78, 11
117, 73, 11
117, 77, 11
117, 73, 11
117, 76, 11
117, 75, 11
117, 77, 11
117, 75, 11
117, 77, 11
117, 76, 11
117, 76, 11
117, 76, 11
117, 75, 11
117, 76, 11
117, 75, 11
117, 76, 11
117, 75, 11
117, 77, 11
117, 74, 11
117, 77, 11
117, 72, 11
117, 75, 11
117, 70, 11
117, 74, 11
117, 70, 11
117, 76, 11
117, 70, 11
117, 76, 11
117, 71, 11
117, 75, 11
117, 68, 11
117, 73, 11
117, 67, 11
117, 74, 11
117, 70, 11
117, 76, 11
117, 73, 11
117, 78, 11
117, 74, 11
117, 77, 11
117, 74, 11
117, 76, 11
117, 74, 11
117, 75, 11
117, 73, 11
117, 74, 11
117, 74, 11
117, 74, 11
117, 75, 11
117, 75, 11
117, 76, 11
117, 75, 11
117, 78, 11
117, 76, 11
117, 79, 11
117, 76, 11
117, 81, 11
117, 76, 11
117, 80, 11
117, 74, 11
117, 77, 11
117, 71, 11
117, 77, 11
117, 71, 11
117, 78, 11
117, 74, 11
117, 80, 11
117, 74, 11
117, 79, 11
117, 72, 11
117, 77, 11
117, 71, 11
117, 76, 11
117, 72, 11
117, 77, 11
117, 74, 11
117, 79, 11
117, 76, 11
117, 80, 11
117, 77, 11
117, 79, 11
117, 76, 11
117, 77, 11
117, 75, 11
117, 76, 11
117, 75, 11
117, 75, 11
117, 75, 11
117, 74, 11
117, 75, 11
117, 73, 11
117, 74, 11
117, 72, 11
117, 75, 11
117, 72, 11
117, 77, 11
117, 74, 11
117, 79, 11
117, 74, 11
117, 78, 11
117, 72, 11
117, 77, 11
117, 69, 11
117, 73, 11
117, 67, 11
117, 73, 11
117, 68, 11
117, 75, 11
117, 73, 11
117, 78, 11
117, 74, 11
117, 77, 11
117, 73, 11
117, 75, 11
117, 72, 11
117, 75, 11
117, 73, 11
117, 75, 11
117, 75, 11
117, 76, 11
117, 75, 11
117, 76, 11
117, 76, 11
117, 75, 11
117, 77, 11
117, 76, 11
117, 78, 11
117, 76, 11
117, 79, 11
117, 76, 11
117, 79, 11
117, 74, 11
117, 78, 11
117, 73, 11
117, 78, 11
117, 73, 11
117, 79, 11
117, 73, 11
117, 79, 11
117, 74, 11
117, 78, 11
117, 72, 11
117, 77, 11
117, 71, 11
117, 76, 11
117, 73, 11
117, 78, 11
117, 74, 11
117, 79, 11
117, 76, 11
117, 79, 11
117, 76, 11
117, 79, 11
117, 76, 11
117, 77, 11
117, 76, 11
117, 76, 11
117, 75, 11
117, 75, 11
166, 74, 11
166, 73, 11
166, 75, 11
166, 73, 11
166, 76, 11
166, 74, 11
166, 78, 11
166, 75, 11
166, 78, 11
166, 75, 11
166, 80, 11
166, 78, 11
166, 82, 11
166, 83, 11
166, 85, 11
166, 86, 11
166, 86, 11
166, 87, 11
166, 85, 11
166, 87, 11
166, 86, 11
166, 86, 11
166, 85, 11
166, 85, 11
166, 84, 11
166, 84, 11
166, 86, 11
166, 87, 11
166, 87, 11
166, 88, 11
166, 88, 11
166, 88, 11
166, 88, 11
166, 88, 11
166, 87, 11
166, 86, 11
166, 86, 11
166, 85, 11
166, 87, 11
166, 87, 11
166, 87, 11
166, 88, 11
166, 87, 11
166, 87, 11
166, 87, 11
166, 87, 11
166, 86, 11
166, 86, 11
166, 85, 11
166, 86, 11
166, 85, 11
166, 85, 11
166, 85, 11
166, 86, 11
166, 85, 11
166, 87, 11
166, 87, 11
166, 87, 11
166, 86, 11
166, 85, 11
166, 84, 11
166, 84, 11
166, 84, 11
166, 84, 11
166, 84, 11
166, 85, 11
166, 85, 11
166, 85, 11
166, 85, 11
166, 84, 11
166, 83, 11
166, 84, 11
166, 85, 11
166, 85, 11
166, 86, 11
166, 87, 11
166, 86, 11
166, 87, 11
166, 87, 11
166, 87, 11
166, 87, 11
166, 87, 11
166, 86, 11
166, 87, 11
166, 87, 11
166, 87, 11
166, 87, 11
166, 87, 11
166, 86, 11
166, 85, 11
166, 85, 11
166, 86, 11
166, 86, 11
166, 88, 11
166, 89, 11
166, 90, 11
166, 90, 11
166, 90, 11
166, 88, 11
166, 88, 11
166, 87, 11
166, 87, 11
166, 87, 11
166, 87, 11
166, 87, 11
166, 87, 11
166, 88, 11
166, 89, 11
166, 89, 11
166, 89, 11
166, 89, 11
166, 90, 11
166, 88, 11
166, 87, 11
166, 87, 11
166, 86, 11
166, 87, 11
166, 88, 11
166, 89, 11
166, 90, 11
166, 89, 11
166, 89, 11
166, 89, 11
166, 88, 11
166, 87, 11
166, 86, 11
166, 87, 11
166, 86, 11
166, 85, 11
166, 87, 11
166, 88, 11
166, 88, 11
166, 89, 11
166, 89, 11
166, 89, 11
166, 88, 11
166, 86, 11
166, 85, 11
166, 85, 11
166, 85, 11
166, 85, 11
166, 86, 11
166, 87, 11
166, 87, 11
166, 86, 11
166, 86, 11
166, 86, 11
166, 85, 11
166, 84, 11
166, 86, 11
166, 86, 11
166, 86, 11
166, 86, 11
166, 85, 11
166, 84, 11
166, 84, 11
166, 84, 11
166, 85, 11
166, 85, 11
166, 85, 11
166, 84, 11
166, 85, 11
166, 86, 11
166, 86, 11
166, 85, 11
166, 85, 11
166, 84, 11
166, 83, 11
166, 83, 11
166, 83, 11
166, 83, 11
166, 84, 11
166, 85, 11
166, 86, 11
166, 87, 11
166, 87, 11
166, 86, 11
166, 86, 11
166, 85, 11
166, 84, 11
166, 83, 11
166, 84, 11
166, 84, 11
166, 85, 11
166, 85, 11
166, 86, 11
166, 87, 11
166, 87, 11
166, 87, 11
166, 87, 11
166, 86, 11
166, 86, 11
166, 86, 11
166, 86, 11
166, 88, 11
166, 89, 11
166, 89, 11
166, 90, 11
166, 89, 11
166, 88, 11
166, 88, 11
166, 87, 11
166, 87, 11
166, 86, 11
166, 86, 11
166, 87, 11
166, 87, 11
166, 88, 11
166, 89, 11
166, 89, 11
166, 89, 11
166, 89, 11
166, 89, 11
166, 89, 11
166, 88, 11
166, 88, 11
166, 87, 11
166, 87, 11
166, 87, 11
166, 88, 11
166, 88, 11
166, 89, 11
166, 89, 11
166, 88, 11
166, 88, 11
166, 88, 11
166, 87, 11
166, 87, 11
166, 87, 11
166, 87, 11
166, 88, 11
166, 89, 11
166, 88, 11
166, 88, 11
166, 88, 11
166, 87, 11
52, 86, 11
52, 86, 11
52, 86, 11
52, 86, 11
52, 85, 11
52, 85, 11
52, 83, 11
52, 84, 11
52, 81, 11
52, 83, 11
52, 80, 11
52, 82, 11
52, 78, 11
52, 79, 11
52, 74, 11
52, 75, 11
52, 70, 11
52, 71, 11
52, 67, 11
52, 70, 11
52, 67, 11
52, 71, 11
52, 68, 11
52, 70, 11
52, 66, 11
52, 65, 11
52, 62, 11
52, 61, 11
52, 59, 11
52, 58, 11
52, 58, 11
52, 56, 11
52, 56, 11
52, 55, 11
52, 55, 11
52, 55, 11
52, 52, 11
52, 53, 11
52, 53, 11
52, 50, 11
52, 49, 11
52, 52, 11
52, 47, 11
52, 47, 11
52, 50, 11
52, 46, 11
52, 48, 11
52, 51, 11
52, 47, 11
52, 49, 11
52, 53, 11
52, 46, 11
52, 46, 11
52, 50, 11
52, 44, 11
52, 42, 11
52, 48, 11
52, 45, 11
52, 41, 11
52, 45, 11
52, 46, 11
52, 40, 11
52, 42, 11
52, 46, 11
52, 41, 11
52, 38, 11
52, 43, 11
52, 44, 11
52, 39, 11
52, 41, 11
52, 46, 11
52, 44, 11
52, 40, 11
52, 42, 11
52, 45, 11
52, 40, 11
52, 37, 11
52, 40, 11
52, 41, 11
52, 36, 11
52, 37, 11
52, 40, 11
52, 40, 11
52, 37, 11
52, 37, 11
52, 39, 11
52, 39, 11
52, 36, 11
52, 35, 11
52, 38, 11
52, 38, 11
52, 36, 11
52, 35, 11
52, 38, 11
52, 38, 11
52, 36, 11
52, 36, 11
52, 37, 11
52, 38, 11
52, 34, 11
52, 34, 11
52, 35, 11
52, 37, 11
52, 34, 11
52, 35, 11
52, 35, 11
52, 37, 11
52, 35, 11
52, 35, 11
52, 35, 11
52, 37, 11
52, 37, 11
52, 36, 11
52, 35, 11
52, 35, 11
52, 35, 11
52, 33, 11
52, 32, 11
52, 32, 11
52, 34, 11
52, 32, 11
52, 32, 11
52, 32, 11
52, 35, 11
52, 34, 11
52, 33, 11
52, 34, 11
52, 34, 11
52, 34, 11
52, 33, 11
52, 33, 11
52, 32, 11
52, 34, 11
52, 33, 11
52, 32, 11
52, 31, 11
52, 31, 11
52, 31, 11
52, 30, 11
52, 31, 11
52, 32, 11
52, 33, 11
52, 33, 11
52, 32, 11
52, 32, 11
52, 32, 11
52, 32, 11
52, 30, 11
52, 31, 11
52, 31, 11
52, 33, 11
52, 33, 11
52, 33, 11
52, 33, 11
52, 34, 11
52, 34, 11
52, 33, 11
52, 32, 11
52, 33, 11
52, 34, 11
52, 34, 11
52, 32, 11
52, 32, 11
52, 32, 11
52, 31, 11
52, 31, 11
52, 31, 11
52, 31, 11
52, 31, 11
52, 31, 11
52, 30, 11
52, 30, 11
52, 31, 11
52, 32, 11
52, 31, 11
52, 32, 11
52, 32, 11
52, 32, 11
52, 32, 11
52, 32, 11
52, 32, 11
52, 32, 11
52, 33, 11
52, 33, 11
52, 32, 11
52, 32, 11
52, 32, 11
52, 32, 11
52, 32, 11
52, 32, 11
52, 32, 11
52, 32, 11
52, 33, 11
52, 31, 11
52, 31, 11
52, 31, 11
52, 32, 11
52, 31, 11
52, 31, 11
52, 30, 11
52, 30, 11
52, 31, 11
52, 31, 11
52, 31, 11
52, 31, 11
52, 31, 11
52, 31, 11
52, 30, 11
52, 31, 11
52, 32, 11
52, 33, 11
52, 33, 11
52, 34, 11
52, 33, 11
52, 33, 11
52, 33, 11
52, 33, 11
52, 33, 11
52, 34, 11
52, 35, 11
52, 35, 11
52, 33, 11
52, 32, 11
52, 31, 11
52, 31, 11
52, 30, 11
52, 31, 11
52, 31, 11
52, 31, 11
52, 30, 11
52, 29, 11
52, 30, 11
52, 30, 11
52, 31, 11
52, 32, 11
52, 31, 11
52, 31, 11
52, 31, 11
147, 31, 11
147, 31, 11
147, 32, 11
147, 34, 11
147, 38, 11
147, 40, 11
147, 38, 11
147, 42, 11
147, 45, 11
147, 45, 11
147, 47, 11
147, 53, 11
147, 55, 11
147, 57, 11
147, 63, 11
147, 62, 11
147, 67, 11
147, 67, 11
147, 71, 11
147, 68, 11
147, 75, 11
147, 71, 11
147, 77, 11
147, 74, 11
147, 80, 11
147, 76, 11
147, 80, 11
147, 74, 11
147, 79, 11
147, 74, 11
147, 79, 11
147, 75, 11
147, 81, 11
147, 79, 11
147, 83, 11
147, 82, 11
147, 83, 11
147, 84, 11
147, 82, 11
147, 83, 11
147, 80, 11
147, 82, 11
147, 80, 11
147, 82, 11
147, 82, 11
147, 84, 11
147, 84, 11
147, 82, 11
147, 83, 11
147, 80, 11
147, 81, 11
147, 80, 11
147, 82, 11
147, 82, 11
147, 81, 11
147, 80, 11
147, 78, 11
147, 79, 11
147, 77, 11
147, 80, 11
147, 82, 11
147, 83, 11
147, 83, 11
147, 82, 11
147, 83, 11
147, 80, 11
147, 84, 11
147, 83, 11
147, 85, 11
147, 84, 11
147, 83, 11
147, 82, 11
147, 80, 11
147, 82, 11
147, 82, 11
147, 83, 11
147, 84, 11
147, 85, 11
147, 86, 11
147, 84, 11
147, 86, 11
147, 84, 11
147, 85, 11
147, 85, 11
147, 85, 11
147, 85, 11
147, 83, 11
147, 84, 11
147, 82, 11
147, 85, 11
147, 85, 11
147, 85, 11
147, 86, 11
147, 86, 11
147, 87, 11
147, 85, 11
147, 88, 11
147, 87, 11
147, 86, 11
147, 85, 11
147, 84, 11
147, 84, 11
147, 82, 11
147, 84, 11
147, 85, 11
147, 86, 11
147, 86, 11
147, 86, 11
147, 87, 11
147, 84, 11
147, 85, 11
147, 84, 11
147, 85, 11
147, 84, 11
147, 84, 11
147, 84, 11
147, 82, 11
147, 84, 11
147, 84, 11
147, 85, 11
147, 85, 11
147, 85, 11
147, 85, 11
147, 82, 11
147, 82, 11
147, 82, 11
147, 83, 11
147, 83, 11
147, 83, 11
147, 83, 11
147, 80, 11
147, 81, 11
147, 80, 11
147, 82, 11
147, 82, 11
147, 82, 11
147, 82, 11
147, 81, 11
147, 82, 11
147, 81, 11
147, 82, 11
147, 83, 11
147, 82, 11
147, 81, 11
147, 79, 11
147, 80, 11
147, 79, 11
147, 80, 11
147, 82, 11
147, 83, 11
147, 83, 11
147, 82, 11
147, 83, 11
147, 83, 11
147, 84, 11
147, 83, 11
147, 83, 11
147, 83, 11
147, 81, 11
147, 81, 11
147, 81, 11
147, 82, 11
147, 82, 11
147, 83, 11
147, 83, 11
147, 82, 11
147, 83, 11
147, 82, 11
147, 84, 11
147, 83, 11
147, 83, 11
147, 82, 11
147, 80, 11
147, 81, 11
147, 80, 11
147, 82, 11
147, 82, 11
147, 83, 11
147, 83, 11
147, 82, 11
147, 83, 11
147, 83, 11
147, 84, 11
147, 83, 11
147, 83, 11
147, 82, 11
147, 80, 11
147, 81, 11
147, 81, 11
147, 83, 11
147, 82, 11
147, 83, 11
147, 83, 11
147, 82, 11
147, 83, 11
147, 82, 11
147, 84, 11
147, 83, 11
147, 83, 11
147, 82, 11
147, 80, 11
147, 80, 11
147, 80, 11
147, 81, 11
147, 82, 11
147, 83, 11
147, 84, 11
147, 84, 11
147, 85, 11
147, 83, 11
147, 85, 11
147, 85, 11
147, 84, 11
147, 84, 11
147, 83, 11
147, 83, 11
147, 82, 11
147, 84, 11
147, 84, 11
147, 84, 11
147, 85, 11
147, 85, 11
147, 85, 11
147, 85, 11
147, 87, 11
147, 87, 11
147, 87, 11
147, 86, 11
147, 84, 11
147, 84, 11
147, 83, 11
147, 85, 11
147, 85, 11
147, 86, 11
147, 86, 11
147, 86, 11
190, 87, 11
190, 86, 11
190, 88, 11
190, 86, 11
190, 86, 11
190, 85, 11
190, 85, 11
190, 84, 11
190, 86, 11
190, 88, 11
190, 88, 11
190, 90, 11
190, 90, 11
190, 90, 11
190, 90, 11
190, 89, 11
190, 90, 11
190, 90, 11
190, 89, 11
190, 88, 11
190, 88, 11
190, 89, 11
190, 88, 11
190, 88, 11
190, 89, 11
190, 88, 11
190, 87, 11
190, 87, 11
190, 88, 11
190, 87, 11
190, 88, 11
190, 89, 11
190, 89, 11
190, 88, 11
190, 89, 11
190, 88, 11
190, 89, 11
190, 90, 11
190, 90, 11
190, 90, 11
190, 91, 11
190, 91, 11
190, 92, 11
190, 92, 11
190, 91, 11
190, 91, 11
190, 90, 11
190, 90, 11
190, 91, 11
190, 91, 11
190, 91, 11
190, 90, 11
190, 90, 11
190, 89, 11
190, 88, 11
190, 87, 11
190, 88, 11
190, 88, 11
190, 89, 11
190, 88, 11
190, 89, 11
190, 89, 11
190, 88, 11
190, 88, 11
190, 89, 11
190, 90, 11
190, 91, 11
190, 91, 11
190, 91, 11
190, 90, 11
190, 90, 11
190, 89, 11
190, 89, 11
190, 89, 11
190, 89, 11
190, 89, 11
190, 89, 11
190, 87, 11
190, 88, 11
190, 88, 11
190, 88, 11
190, 88, 11
190, 89, 11
190, 89, 11
190, 89, 11
190, 89, 11
190, 89, 11
190, 88, 11
190, 88, 11
190, 88, 11
190, 88, 11
190, 88, 11
190, 89, 11
190, 90, 11
190, 92, 11
190, 91, 11
190, 92, 11
190, 92, 11
190, 91, 11
190, 90, 11
190, 92, 11
190, 92, 11
190, 93, 11
190, 93, 11
190, 93, 11
190, 91, 11
190, 91, 11
190, 89, 11
190, 89, 11
190, 89, 11
190, 88, 11
190, 87, 11
190, 87, 11
190, 86, 11
190, 87, 11
190, 88, 11
190, 88, 11
190, 88, 11
190, 87, 11
190, 88, 11
190, 88, 11
190, 89, 11
190, 90, 11
190, 90, 11
190, 90, 11
190, 90, 11
190, 90, 11
190, 90, 11
190, 91, 11
190, 91, 11
190, 92, 11
190, 90, 11
190, 90, 11
190, 90, 11
190, 89, 11
190, 88, 11
190, 89, 11
190, 90, 11
190, 89, 11
190, 90, 11
190, 89, 11
190, 88, 11
190, 88, 11
190, 87, 11
190, 88, 11
190, 88, 11
190, 89, 11
190, 90, 11
190, 91, 11
190, 90, 11
190, 91, 11
190, 91, 11
190, 90, 11
190, 91, 11
190, 92, 11
190, 92, 11
190, 92, 11
190, 93, 11
190, 92, 11
190, 91, 11
190, 91, 11
190, 90, 11
190, 89, 11
190, 88, 11
190, 89, 11
190, 89, 11
190, 89, 11
190, 87, 11
190, 88, 11
190, 88, 11
190, 87, 11
190, 87, 11
190, 88, 11
190, 88, 11
190, 89, 11
190, 89, 11
190, 89, 11
190, 89, 11
190, 89, 11
190, 89, 11
190, 89, 11
190, 90, 11
190, 90, 11
190, 90, 11
190, 90, 11
190, 89, 11
190, 91, 11
190, 90, 11
190, 90, 11
190, 90, 11
190, 90, 11
190, 90, 11
190, 90, 11
190, 91, 11
190, 92, 11
190, 91, 11
190, 91, 11
190, 90, 11
190, 89, 11
190, 88, 11
190, 88, 11
190, 89, 11
190, 89, 11
190, 88, 11
190, 90, 11
190, 90, 11
190, 90, 11
190, 90, 11
190, 91, 11
190, 91, 11
190, 92, 11
190, 91, 11
190, 92, 11
190, 92, 11
190, 92, 11
190, 92, 11
190, 92, 11
190, 91, 11
190, 89, 11
190, 89, 11
190, 88, 11
190, 87, 11
190, 88, 11
190, 88, 11
190, 88, 11
190, 88, 11
190, 88, 11
190, 87, 11
190, 88, 11
190, 88, 11
190, 89, 11
190, 88, 11
190, 89, 11
190, 89, 11
190, 88, 11
190, 88, 11
173, 89, 11
173, 90, 11
173, 90, 11
173, 90, 11
173, 91, 11
173, 91, 11
173, 90, 11
173, 89, 11
173, 91, 11
173, 90, 11
173, 90, 11
173, 90, 11
173, 90, 11
173, 90, 11
173, 89, 11
173, 89, 11
173, 88, 11
173, 89, 11
173, 88, 11
173, 87, 11
173, 88, 11
173, 87, 11
173, 87, 11
173, 87, 11
173, 87, 11
173, 86, 11
173, 85, 11
173, 85, 11
173, 85, 11
173, 85, 11
173, 86, 11
173, 86, 11
173, 86, 11
173, 86, 11
173, 86, 11
173, 85, 11
173, 85, 11
173, 85, 11
173, 84, 11
173, 84, 11
173, 85, 11
173, 86, 11
173, 86, 11
173, 87, 11
173, 87, 11
173, 86, 11
173, 86, 11
173, 86, 11
173, 86, 11
173, 86, 11
173, 88, 11
173, 88, 11
173, 90, 11
173, 90, 11
173, 91, 11
173, 90, 11
173, 89, 11
173, 88, 11
173, 88, 11
173, 88, 11
173, 89, 11
173, 91, 11
173, 91, 11
173, 91, 11
173, 91, 11
173, 90, 11
173, 89, 11
173, 89, 11
173, 89, 11
173, 88, 11
173, 88, 11
173, 87, 11
173, 87, 11
173, 87, 11
173, 87, 11
173, 86, 11
173, 86, 11
173, 86, 11
173, 86, 11
173, 85, 11
173, 85, 11
173, 85, 11
173, 86, 11
173, 86, 11
173, 86, 11
173, 87, 11
173, 88, 11
173, 86, 11
173, 86, 11
173, 86, 11
173, 85, 11
173, 85, 11
173, 86, 11
173, 87, 11
173, 87, 11
173, 86, 11
173, 87, 11
173, 87, 11
173, 87, 11
173, 86, 11
173, 87, 11
173, 87, 11
173, 87, 11
173, 87, 11
173, 88, 11
173, 88, 11
173, 87, 11
173, 87, 11
173, 88, 11
173, 88, 11
173, 89, 11
173, 89, 11
173, 90, 11
173, 90, 11
173, 90, 11
173, 90, 11
173, 90, 11
173, 89, 11
173, 88, 11
173, 89, 11
173, 88, 11
173, 88, 11
173, 88, 11
173, 87, 11
173, 86, 11
173, 87, 11
173, 87, 11
173, 87, 11
173, 87, 11
173, 87, 11
173, 86, 11
173, 86, 11
173, 86, 11
173, 86, 11
173, 86, 11
173, 86, 11
173, 87, 11
173, 86, 11
173, 86, 11
173, 85, 11
173, 84, 11
173, 84, 11
173, 84, 11
173, 84, 11
173, 85, 11
173, 86, 11
173, 86, 11
173, 86, 11
173, 86, 11
173, 86, 11
173, 85, 11
173, 85, 11
173, 86, 11
173, 87, 11
173, 88, 11
173, 88, 11
173, 89, 11
